timestamp_iso,epoch_ms,tick,machine_id,class_name,seq,temperature_c,vibration_rms_mm_s,temp_threshold,vib_threshold,dt_seconds,d_temp,d_vibration,pct_of_temp_thresh,pct_of_vib_thresh,temp_avg_win,temp_std_win,vib_avg_win,vib_std_win,failure_flag
1970-01-01T00:00:02Z,2000,2,B_1,B,2,50,4.0,90,12.0,1.0,0.0,0.0,0.5555555555555556,0.3333333333333333,50.0,0.0,4.0,0.0,0
1970-01-01T00:00:02Z,2000,2,B_2,B,2,49,3.8,90,12.0,1.0,0.0,0.0,0.5444444444444444,0.31666666666666665,49.0,0.0,3.8,0.0,0
1970-01-01T00:00:02Z,2000,2,C_1,C,2,45.492774146286386,7.668478284509737,80,10.0,1.0,7.279950115245619,2.0846776965566445,0.5686596768285799,0.7668478284509737,41.85279908866357,5.147702093189966,6.626139436231415,1.4740897358235552,0
1970-01-01T00:00:02Z,2000,2,C_2,C,2,31,3.2,81,10.0,1.0,0.0,0.0,0.38271604938271603,0.32,31.0,0.0,3.2,0.0,0
1970-01-01T00:00:02Z,2000,2,D_1,D,2,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:03Z,3000,3,A_1,A,3,52.39042557436352,5.017915292391499,85,8.0,1.0,3.7170524505650633,0.9417661841167266,0.6163579479336885,0.6272394115489374,48.73764361848521,3.6210745104720456,4.044846912611969,0.9890910352425706,0
1970-01-01T00:00:03Z,3000,3,A_2,A,3,60.86588675675064,7.015505217072077,86,8.5,1.0,5.388155783444617,1.7354448155304008,0.7077428692645423,0.8253535549496561,54.946815536136796,6.201596697694214,5.387850443057189,1.5765258579418795,0
1970-01-01T00:00:03Z,3000,3,A_3,A,3,67.05609240425747,8.674692962803743,87,8.5,1.0,7.47876821901891,2.326828103373235,0.7707596828075571,1.0205521132710285,59.53681647286643,7.539611400717795,6.339452057314165,2.339458651385638,1
1970-01-01T00:00:03Z,3000,3,B_1,B,3,50,4.0,90,12.0,1.0,0.0,0.0,0.5555555555555556,0.3333333333333333,50.0,0.0,4.0,0.0,0
1970-01-01T00:00:03Z,3000,3,B_2,B,3,49,3.8,90,12.0,1.0,0.0,0.0,0.5444444444444444,0.31666666666666665,49.0,0.0,3.7999999999999994,5.438959822042073e-16,0
1970-01-01T00:00:03Z,3000,3,C_1,C,3,54.04683018310841,9.677306054060331,80,10.0,1.0,8.554056036822026,2.008827769550594,0.6755853772888551,0.9677306054060331,45.91747612014518,7.925542033885043,7.643194975507721,2.046869850417468,0
1970-01-01T00:00:03Z,3000,3,C_2,C,3,31,3.2,81,10.0,1.0,0.0,0.0,0.38271604938271603,0.32,31.0,0.0,3.2000000000000006,5.438959822042073e-16,0
1970-01-01T00:00:03Z,3000,3,D_1,D,3,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:04Z,4000,4,A_1,A,4,61.52741512173088,6.901577538429474,85,8.0,1.0,9.136989547367364,1.883662246037975,0.7238519426085986,0.8626971923036842,51.93508649429663,7.045283352468449,4.759029569066345,1.6408620248065953,0
1970-01-01T00:00:04Z,4000,4,A_2,A,4,66.46357041396874,7.9088294494433455,86,8.5,1.0,5.597683657218099,0.8933242323712687,0.7728322141159155,0.930450523463923,57.82600425559478,7.668036154252123,6.018095194653728,1.8016075159422258,0
1970-01-01T00:00:04Z,4000,4,A_3,A,4,67.05609240425747,8.674692962803743,87,8.5,1.0,0.0,0.0,0.7707596828075571,1.0205521132710285,61.416635455714186,7.213323622458766,6.923262283686559,2.2387605297046287,0
1970-01-01T00:00:04Z,4000,4,B_1,B,4,50,4.0,90,12.0,1.0,0.0,0.0,0.5555555555555556,0.3333333333333333,50.0,0.0,4.0,0.0,0
1970-01-01T00:00:04Z,4000,4,B_2,B,4,49,3.8,90,12.0,1.0,0.0,0.0,0.5444444444444444,0.31666666666666665,49.0,0.0,3.8,0.0,0
1970-01-01T00:00:04Z,4000,4,C_1,C,4,61.87637770805409,12.28033693838455,80,10.0,1.0,7.829547524945681,2.6030308843242196,0.7734547213506762,1.228033693838455,49.90720151712241,10.27364489006017,8.802480466226928,2.858126808301838,1
1970-01-01T00:00:04Z,4000,4,C_2,C,4,31,3.2,81,10.0,1.0,0.0,0.0,0.38271604938271603,0.32,31.0,0.0,3.2,0.0,0
1970-01-01T00:00:04Z,4000,4,D_1,D,4,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:05Z,5000,5,A_1,A,5,68.30757737300013,8.685637439523106,85,8.0,1.0,6.780162251269246,1.7840599010936318,0.8036185573294132,1.0857046799403882,55.20958467003733,9.530934091266852,5.544351143157697,2.258975655469951,1
1970-01-01T00:00:05Z,5000,5,A_2,A,5,71.8519266746477,8.838294838673301,86,8.5,1.0,5.388356260678961,0.9294653892299554,0.8354875194726477,1.0397993927850941,60.63118873940537,9.134789750631732,6.582135123457642,2.006252087238855,1
1970-01-01T00:00:05Z,5000,5,A_3,A,5,67.05609240425747,8.674692962803743,87,8.5,1.0,0.0,0.0,0.7707596828075571,1.0205521132710285,62.544526845422844,6.736818477340462,7.2735484195099955,2.09106155260267,0
1970-01-01T00:00:05Z,5000,5,B_1,B,5,50,4.0,90,12.0,1.0,0.0,0.0,0.5555555555555556,0.3333333333333333,50.0,0.0,4.0,0.0,0
1970-01-01T00:00:05Z,5000,5,B_2,B,5,49,3.8,90,12.0,1.0,0.0,0.0,0.5444444444444444,0.31666666666666665,49.0,0.0,3.8,0.0,0
1970-01-01T00:00:05Z,5000,5,C_1,C,5,61.87637770805409,12.28033693838455,80,10.0,1.0,0.0,0.0,0.7734547213506762,1.228033693838455,52.30103675530874,10.383307287815754,9.498051760658452,2.9233138332098334,0
1970-01-01T00:00:05Z,5000,5,C_2,C,5,38.97536994905609,6.154703153045679,81,10.0,1.0,7.975369949056088,2.9547031530456787,0.4811774067784702,0.6154703153045679,32.59507398981121,3.5666938703596895,3.7909406306091356,1.3213834207086204,0
1970-01-01T00:00:05Z,5000,5,D_1,D,5,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:06Z,6000,6,A_1,A,6,68.30757737300013,8.685637439523106,85,8.0,1.0,0.0,0.0,0.8036185573294132,1.0857046799403882,59.84127371317862,9.033781181379853,6.673383363628392,2.09979795607756,0
1970-01-01T00:00:06Z,6000,6,A_2,A,6,71.8519266746477,8.838294838673301,86,8.5,1.0,0.0,0.0,0.8354875194726477,1.0397993927850941,65.30220829866417,7.130001527208457,7.576196949080741,1.49022186346639,0
1970-01-01T00:00:06Z,6000,6,A_3,A,6,42,2.1,87,8.5,1.0,-25.05609240425747,-6.574692962803743,0.4827586206896552,0.24705882352941178,60.5491202796022,10.86319830309302,6.894388749568348,2.863271778903901,0
1970-01-01T00:00:06Z,6000,6,B_1,B,6,50,4.0,90,12.0,1.0,0.0,0.0,0.5555555555555556,0.3333333333333333,50.0,0.0,4.0,0.0,0
1970-01-01T00:00:06Z,6000,6,B_2,B,6,49,3.8,90,12.0,1.0,0.0,0.0,0.5444444444444444,0.31666666666666665,49.0,0.0,3.8,0.0,0
1970-01-01T00:00:06Z,6000,6,C_1,C,6,61.87637770805409,12.28033693838455,80,10.0,1.0,0.0,0.0,0.7734547213506762,1.228033693838455,57.03374749071141,7.2881572260234035,10.837359030744745,2.099647816800651,0
1970-01-01T00:00:06Z,6000,6,C_2,C,6,46.83583920575107,10.39514402645161,81,10.0,1.0,7.860469256694984,4.240440873405932,0.5782202371080379,1.039514402645161,35.76224183096143,7.088469385063237,5.229969435899458,3.1581833674824265,1
1970-01-01T00:00:06Z,6000,6,D_1,D,6,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:07Z,7000,7,A_1,A,7,68.30757737300013,8.685637439523106,85,8.0,1.0,0.0,0.0,0.8036185573294132,1.0857046799403882,63.768114563018955,7.00522498779244,7.595281029878057,1.6348295002063449,0
1970-01-01T00:00:07Z,7000,7,A_2,A,7,71.8519266746477,8.838294838673301,86,8.5,1.0,0.0,0.0,0.8354875194726477,1.0397993927850941,68.5770474389325,4.901614178692382,8.287843836507065,0.8172341135599485,0
1970-01-01T00:00:07Z,7000,7,A_3,A,7,46.58526966751896,3.4101051684925765,87,8.5,1.0,4.585269667518958,1.3101051684925764,0.5354628697415972,0.40118884335206784,57.95070937605827,12.573010276367484,6.306836811380761,3.2752388626630307,0
1970-01-01T00:00:07Z,7000,7,B_1,B,7,50,4.0,90,12.0,1.0,0.0,0.0,0.5555555555555556,0.3333333333333333,50.0,0.0,4.0,0.0,0
1970-01-01T00:00:07Z,7000,7,B_2,B,7,49,3.8,90,12.0,1.0,0.0,0.0,0.5444444444444444,0.31666666666666665,49.0,0.0,3.8,0.0,0
1970-01-01T00:00:07Z,7000,7,C_1,C,7,61.87637770805409,12.28033693838455,80,10.0,1.0,0.0,0.0,0.7734547213506762,1.228033693838455,60.31046820306496,3.5014800997687545,11.759730761519707,1.1641108009760694,0
1970-01-01T00:00:07Z,7000,7,C_2,C,7,46.83583920575107,10.39514402645161,81,10.0,1.0,0.0,0.0,0.5782202371080379,1.039514402645161,38.929409672111646,7.917961287228924,6.66899824118978,3.609041488348871,0
1970-01-01T00:00:07Z,7000,7,D_1,D,7,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:08Z,8000,8,A_1,A,8,40,2.0,85,8.0,1.0,-28.30757737300013,-6.685637439523106,0.47058823529411764,0.25,61.29002944814626,12.258258874059365,6.991697971399759,2.895404250493929,0
1970-01-01T00:00:08Z,8000,8,A_2,A,8,41,2.2,86,8.5,1.0,-30.8519266746477,-6.638294838673301,0.47674418604651164,0.25882352941176473,64.60387008758237,13.399665492870808,7.324742793092649,2.8929511446586043,0
1970-01-01T00:00:08Z,8000,8,A_3,A,8,50.36816938347334,4.511175297879372,87,8.5,1.0,3.782899715954379,1.101070129386796,0.5789444756721073,0.5307265056328674,54.61312477190145,11.738951266382125,5.474133278395888,3.043823256941994,0
1970-01-01T00:00:08Z,8000,8,B_1,B,8,50,4.0,90,12.0,1.0,0.0,0.0,0.5555555555555556,0.3333333333333333,50.0,0.0,4.0,0.0,0
1970-01-01T00:00:08Z,8000,8,B_2,B,8,49,3.8,90,12.0,1.0,0.0,0.0,0.5444444444444444,0.31666666666666665,49.0,0.0,3.8,0.0,0
1970-01-01T00:00:08Z,8000,8,C_1,C,8,30,3.0,80,10.0,1.0,-31.876377708054093,-9.28033693838455,0.375,0.3,55.501102166443275,14.25554948633358,10.42426955070764,4.150292849666027,0
1970-01-01T00:00:08Z,8000,8,C_2,C,8,46.83583920575107,10.39514402645161,81,10.0,1.0,0.0,0.0,0.5782202371080379,1.039514402645161,42.09657751326186,7.075623176377668,8.108027046480103,3.3013980357518236,0
1970-01-01T00:00:08Z,8000,8,D_1,D,8,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:09Z,9000,9,A_1,A,9,47.23282487577804,3.99413930995326,85,8.0,1.0,7.232824875778043,1.99413930995326,0.5556802926562122,0.4992674137441575,58.43111139895568,13.76354994964298,6.410210325704516,3.194528913666553,0
1970-01-01T00:00:09Z,9000,9,A_2,A,9,48.28818207923853,4.07330684315734,86,8.5,1.0,7.288182079238531,1.8733068431573399,0.5614904892934713,0.47921256978321647,60.968792420636326,15.123478294867674,6.557638271835449,3.192377526361219,0
1970-01-01T00:00:09Z,9000,9,A_3,A,9,55.128941984985886,5.43646740858641,87,8.5,1.0,4.760772601512549,0.925292110707038,0.633665999827424,0.6395844010101659,52.22769468804713,9.594258019912829,4.82648816755242,2.485963372331652,0
1970-01-01T00:00:09Z,9000,9,B_1,B,9,50,4.0,90,12.0,1.0,0.0,0.0,0.5555555555555556,0.3333333333333333,50.0,0.0,4.0,0.0,0
1970-01-01T00:00:09Z,9000,9,B_2,B,9,49,3.8,90,12.0,1.0,0.0,0.0,0.5444444444444444,0.31666666666666665,49.0,0.0,3.8,0.0,0
1970-01-01T00:00:09Z,9000,9,C_1,C,9,39.2855246759685,5.065447098282641,80,10.0,1.0,9.285524675968503,2.0654470982826414,0.4910690584496063,0.5065447098282642,50.98293156002616,15.273459428072403,8.981291582687259,4.576045995179985,0
1970-01-01T00:00:09Z,9000,9,C_2,C,9,46.83583920575107,10.39514402645161,81,10.0,1.0,0.0,0.0,0.5782202371080379,1.039514402645161,45.26374535441208,3.5153087186034453,9.547055851770425,1.8963828095008486,0
1970-01-01T00:00:09Z,9000,9,D_1,D,9,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:10Z,10000,10,A_1,A,10,53.812377718046775,5.754470888529626,85,8.0,1.0,6.579552842268733,1.7603315785763662,0.6330867966829032,0.7193088610662033,55.53207146796501,12.644239666114585,5.82397701550582,2.930620160914728,0
1970-01-01T00:00:10Z,10000,10,A_2,A,10,54.5440156903935,5.758516403888386,86,8.5,1.0,6.255833611154969,1.685209560731046,0.6342327405859709,0.677472518104516,57.50721022378549,13.944539892518819,5.941682584878466,2.928535957853431,0
1970-01-01T00:00:10Z,10000,10,A_3,A,10,60.25833393016421,6.382996122603147,87,8.5,1.0,5.129391945178327,0.9465287140167362,0.692624527932922,0.7509407203062526,50.86814299322848,7.133845939658776,4.3681487995123005,1.6795622599923232,0
1970-01-01T00:00:10Z,10000,10,B_1,B,10,50,4.0,90,12.0,1.0,0.0,0.0,0.5555555555555556,0.3333333333333333,50.0,0.0,4.0,0.0,0
1970-01-01T00:00:10Z,10000,10,B_2,B,10,49,3.8,90,12.0,1.0,0.0,0.0,0.5444444444444444,0.31666666666666665,49.0,0.0,3.8,0.0,0
1970-01-01T00:00:10Z,10000,10,C_1,C,10,46.584601544982895,9.710526933730705,80,10.0,1.0,7.299076869014392,4.645079835448064,0.5823075193122862,0.9710526933730705,47.92457632741191,14.026980304941318,8.46732958175649,4.245235183304658,0
1970-01-01T00:00:10Z,10000,10,C_2,C,10,31,3.2,81,10.0,1.0,-15.835839205751071,-7.195144026451611,0.38271604938271603,0.32,43.668671364600854,7.082002588963134,8.956115221161289,3.2177662302094694,0
1970-01-01T00:00:10Z,10000,10,D_1,D,10,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:11Z,11000,11,A_1,A,11,60.95916618201376,7.723364443409179,85,8.0,1.0,7.146788463966985,1.9688935548795525,0.7171666609648678,0.9654205554261474,54.062389229767746,11.123704008061884,5.631522416283034,2.719720411426513,0
1970-01-01T00:00:11Z,11000,11,A_2,A,11,58.16920296316036,6.8884445364958795,86,8.5,1.0,3.6251872727668584,1.1299281326074935,0.6763860809669809,0.8104052395877506,54.770665481488024,11.565300795424255,5.551712524442982,2.552004302003515,0
1970-01-01T00:00:11Z,11000,11,A_3,A,11,65.39531175931177,7.468806744229032,87,8.5,1.0,5.136977829147554,1.0858106216258854,0.7516702501070318,0.8786831463798861,55.54720534509083,7.524851847544645,5.441910148358107,1.5802279173264961,0
1970-01-01T00:00:11Z,11000,11,B_1,B,11,56.33821358017999,6.356984518834607,90,12.0,1.0,6.338213580179989,2.356984518834607,0.6259801508908888,0.5297487099028839,51.26764271603599,2.834535284238954,4.471396903766921,1.0540755212057629,0
1970-01-01T00:00:11Z,11000,11,B_2,B,11,49,3.8,90,12.0,1.0,0.0,0.0,0.5444444444444444,0.31666666666666665,49.0,0.0,3.8,0.0,0
1970-01-01T00:00:11Z,11000,11,C_1,C,11,55.822287033260764,12.427335946837644,80,10.0,1.0,9.237685488277869,2.716809013106939,0.6977785879157595,1.2427335946837643,46.71375819245325,12.722179213380791,8.496729383447107,4.278620999059078,1
1970-01-01T00:00:11Z,11000,11,C_2,C,11,31,3.2,81,10.0,1.0,0.0,0.0,0.38271604938271603,0.32,40.50150352345064,8.673646350014556,7.517086415870968,3.9409426877860945,0
1970-01-01T00:00:11Z,11000,11,D_1,D,11,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:12Z,12000,12,A_1,A,12,59.75916618201376,7.473364443409179,85,8.0,1.0,-1.2000000000000028,-0.25,0.7030490139060442,0.9341705554261474,52.35270699157047,8.801420042603985,5.389067817060249,2.416524300498861,0
1970-01-01T00:00:12Z,12000,12,A_2,A,12,63.44181798606352,8.009174704390993,86,8.5,1.0,5.27261502290316,1.1207301678951138,0.7376955579774828,0.942255847575411,53.088643743771186,8.722071802795291,5.385888497586519,2.299506080010805,0
1970-01-01T00:00:12Z,12000,12,A_3,A,12,70.70434020191261,8.715324576972817,87,8.5,1.0,5.309028442600848,1.246517832743785,0.8126935655392254,1.0253323031732726,60.37101945196956,8.055589900812963,6.5029540300541555,1.654268798716343,1
1970-01-01T00:00:12Z,12000,12,B_1,B,12,63.11365407127721,7.922218189664452,90,12.0,1.0,6.775440491097221,1.565233670829845,0.7012628230141912,0.6601848491387043,53.890373530291434,5.840929794629062,5.255840541699812,1.8064809865091518,0
1970-01-01T00:00:12Z,12000,12,B_2,B,12,55.33123757695309,5.48122990500599,90,12.0,1.0,6.331237576953093,1.6812299050059902,0.6147915286328122,0.45676915875049917,50.26624751539062,2.8314155207536342,4.136245981001197,0.7518688706797816,0
1970-01-01T00:00:12Z,12000,12,C_1,C,12,55.822287033260764,12.427335946837644,80,10.0,1.0,0.0,0.0,0.6977785879157595,1.2427335946837643,45.502940057494584,11.1034368557525,8.526129185137727,4.311497729880217,0
1970-01-01T00:00:12Z,12000,12,C_2,C,12,38.190260064513694,5.914661485115073,81,10.0,1.0,7.190260064513694,2.714661485115073,0.47148469215449007,0.5914661485115074,38.772387695203165,7.924603997573284,6.62098990760366,3.6191754020046236,0
1970-01-01T00:00:12Z,12000,12,D_1,D,12,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:13Z,13000,13,A_1,A,13,63.72965706375744,8.499791385970791,85,8.0,1.0,3.970490881743686,1.0264269425616126,0.7497606713383229,1.062473923246349,57.09863840432196,6.597087939351332,6.689026094254407,1.8096768786802824,1
1970-01-01T00:00:13Z,13000,13,A_2,A,13,67.56442978667857,9.29453988250346,86,8.5,1.0,4.122611800615054,1.2853651781124675,0.7856329044962624,1.093475280294525,58.401529701106895,7.5262446503951415,6.804796474087212,2.0132115977275724,1
1970-01-01T00:00:13Z,13000,13,A_3,A,13,70.70434020191261,8.715324576972817,87,8.5,1.0,0.0,0.0,0.8126935655392254,1.0253323031732726,64.43825361565742,6.774560024779462,7.3437838858728455,1.443853153923093,0
1970-01-01T00:00:13Z,13000,13,B_1,B,13,68.9656471191143,10.267924150232838,90,12.0,1.0,5.851993047837084,2.3457059605683863,0.7662849679901588,0.8556603458527365,57.6835029541143,8.316482984207566,6.50942537174638,2.680483455489442,0
1970-01-01T00:00:13Z,13000,13,B_2,B,13,61.11091887746184,7.235601087481225,90,12.0,1.0,5.779681300508749,1.7543711824752348,0.679010209749576,0.6029667572901021,52.68843129088299,5.448309333510276,4.8233661984974425,1.5324406142370646,0
1970-01-01T00:00:13Z,13000,13,C_1,C,13,55.822287033260764,12.427335946837644,80,10.0,1.0,0.0,0.0,0.6977785879157595,1.2427335946837643,50.66739746414673,7.51556568218745,10.411596374505255,3.211791887515589,0
1970-01-01T00:00:13Z,13000,13,C_2,C,13,47.227619069223294,8.014592312224801,81,10.0,1.0,9.0373590047096,2.099930827109728,0.5830570255459666,0.8014592312224801,38.85074366789761,8.025558907428044,6.1448795647582966,3.1208254284094674,0
1970-01-01T00:00:13Z,13000,13,D_1,D,13,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:14Z,14000,14,A_1,A,14,63.72965706375744,8.499791385970791,85,8.0,1.0,0.0,0.0,0.7497606713383229,1.062473923246349,60.398004841917825,4.071035327538011,7.590156509457913,1.124277285234782,0
1970-01-01T00:00:14Z,14000,14,A_2,A,14,67.56442978667857,9.29453988250346,86,8.5,1.0,0.0,0.0,0.7856329044962624,1.093475280294525,62.2567792425949,5.786657646519868,7.849043081956435,1.5409100796722426,0
1970-01-01T00:00:14Z,14000,14,A_3,A,14,70.70434020191261,8.715324576972817,87,8.5,1.0,0.0,0.0,0.8126935655392254,1.0253323031732726,67.55333325904276,4.681362148554674,7.999555319550126,1.052608020235159,0
1970-01-01T00:00:14Z,14000,14,B_1,B,14,74.66392113425755,12.558243607789844,90,12.0,1.0,5.698274015143255,2.290319457557006,0.8295991237139728,1.0465203006491537,62.61628718096581,9.801685310314458,8.221074093304349,3.331000069306621,1
1970-01-01T00:00:14Z,14000,14,B_2,B,14,68.48420653418792,9.452672602650363,90,12.0,1.0,7.373287656726077,2.2170715151691383,0.7609356281576436,0.7877227168875303,56.585272597720575,8.34732633348132,5.953900719027516,2.41796168504623,0
1970-01-01T00:00:14Z,14000,14,C_1,C,14,55.822287033260764,12.427335946837644,80,10.0,1.0,0.0,0.0,0.6977785879157595,1.2427335946837643,53.97474993560519,4.13121854131053,11.883974144216257,1.2149939270382464,0
1970-01-01T00:00:14Z,14000,14,C_2,C,14,54.74300275302639,10.930605940703524,81,10.0,1.0,7.515383683803094,2.916013628478723,0.6758395401608196,1.0930605940703524,40.432176377352675,10.4155638843263,6.251971947608679,3.306784332141664,1
1970-01-01T00:00:14Z,14000,14,D_1,D,14,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:15Z,15000,15,A_1,A,15,63.72965706375744,8.499791385970791,85,8.0,1.0,0.0,0.0,0.7497606713383229,1.062473923246349,62.38146071105997,1.8942182121326985,8.139220608946147,0.5015811597665856,0
1970-01-01T00:00:15Z,15000,15,A_2,A,15,67.56442978667857,9.29453988250346,86,8.5,1.0,0.0,0.0,0.7856329044962624,1.093475280294525,64.86086206185192,4.144871014588537,8.55624777767945,1.0858271380560656,0
1970-01-01T00:00:15Z,15000,15,A_3,A,15,42,2.1,87,8.5,1.0,-28.704340201912615,-6.615324576972817,0.4827586206896552,0.24705882352941178,63.90166647300991,12.457358067844554,7.142956095029497,2.870305417155339,0
1970-01-01T00:00:15Z,15000,15,B_1,B,15,74.66392113425755,12.558243607789844,90,12.0,1.0,0.0,0.0,0.8295991237139728,1.0465203006491537,67.54907140781731,7.883608313872962,9.93272281486232,2.7716020643774297,0
1970-01-01T00:00:15Z,15000,15,B_2,B,15,75.00115224182981,12.644010383257617,90,12.0,1.0,6.516945707641895,3.1913377806072543,0.8333461360203313,1.0536675319381348,61.78550304608653,10.309070117796114,7.722702795679039,3.4590869431676063,1
1970-01-01T00:00:15Z,15000,15,C_1,C,15,30,3.0,80,10.0,1.0,-25.822287033260764,-9.427335946837644,0.375,0.3,50.65782962660861,11.548077828176488,10.541868757470116,4.216032804771263,0
1970-01-01T00:00:15Z,15000,15,C_2,C,15,54.74300275302639,10.930605940703524,81,10.0,1.0,0.0,0.0,0.6758395401608196,1.0930605940703524,45.18077692795795,10.452555291758497,7.798093135749385,3.3302372328204535,0
1970-01-01T00:00:15Z,15000,15,D_1,D,15,35,1.5,95,14.0,1.0,0.0,0.0,0.3684210526315789,0.10714285714285714,35.0,0.0,1.5,0.0,0
1970-01-01T00:00:16Z,16000,16,A_1,A,16,40,2.0,85,8.0,1.0,-23.729657063757443,-6.499791385970791,0.47058823529411764,0.25,58.18962747465722,10.31263524717389,6.99454772026431,2.8271915332980653,0
1970-01-01T00:00:16Z,16000,16,A_2,A,16,41,2.2,86,8.5,1.0,-26.564429786678573,-7.094539882503461,0.47674418604651164,0.25882352941176473,61.427021469219845,11.557745819080473,7.618558870380275,3.0797766972846032,0
1970-01-01T00:00:16Z,16000,16,A_3,A,16,52.228350683723185,3.231808048294976,87,8.5,1.0,10.228350683723185,1.131808048294976,0.6003258699278528,0.38021271156411485,61.26827425789221,13.417382686312871,6.2955563558426855,3.3374796463434517,0
1970-01-01T00:00:16Z,16000,16,B_1,B,16,74.66392113425755,12.558243607789844,90,12.0,1.0,0.0,0.0,0.8295991237139728,1.0465203006491537,71.21421291863282,5.156950700585616,11.172974632653364,2.070232126344204,0
1970-01-01T00:00:16Z,16000,16,B_2,B,16,75.00115224182981,12.644010383257617,90,12.0,1.0,0.0,0.0,0.8333461360203313,1.0536675319381348,66.98573349445249,8.675828760375675,9.491504872330562,3.203494074368918,0
1970-01-01T00:00:16Z,16000,16,C_1,C,16,38.59117292479993,5.399885613629067,80,10.0,1.0,8.591172924799928,2.399885613629067,0.4823896615599991,0.5399885613629067,47.21160680491645,12.175618373135162,9.1363786908284,4.5855131374757585,0
